listing_name,listing_price,listing_shipping_price,listing_color,listing_brand,keyword_brand_new,keyword_in_box,keyword_authentic,keyword_rare,keyword_limEdit,keyword_deadstock,keyword_classic,keyword_retro,keyword_vintage,keyword_OG,keyword_lifestyle,keyword_casual,keyword_athletic,keyword_running,keyword_basketball,keyword_low,keyword_mid,keyword_high,keyword_shoes,keyword_sneakers
brand new in box new balance size 11d gray w/blue & salmon running shoes,$52.99,$0,Blue,New Balance,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
brand new in box new balance size 7 d black & royal blue running shoes,$54.99,$0,Blue,New Balance,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
brand new in box new balance size 7 d gray w/blue & salmon running shoes,$64.99,$0,Blue,New Balance,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
brand new jjjjound new balance 990v4 navy size 5 (ships as soon as arrives),$350,$0,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new jjjjound new balance 990v4 size10 black/navy,$350,$12.7,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new jjjjound new balance nb 990v4 navy sz 9 confirmed order,$434.99,$0,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new mens new balance 990 m990dm4 moroccan blue shoes,$179.99,$9.99,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brand new men's us size 11 new balance x sns ms237ns blue racer,$179.99,$11.35,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new new balance x j.crew 992 ny sz 10 | 992jc,$275,$0,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new new balance x j.crew 992 ny sz 11 | 992jc,$275,$0,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new new balance x j.crew 992 ny sz 12 | 992jc,$275,$0,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new salehe bembury new balance 2002r water be the guide sz 7 ml2002rj,$229.99,$8.8,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new! new balance 574 classic suede/mesh mens blue/white us8m lifestyle sen,$79.95,$0,Blue,New Balance,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
colette x new balance mrt580d5 grey / blue mens size 10 ds new! 574 577 576,$127.39,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
concepts x new balance 991 “lake havasu” rare 10 us ds new 998 997 992 1500,$350,$0,Blue,New Balance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deadstock new balance mt580bg mita sneakers x mad hectic men us10,$138.03,$35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
deadstock new balance mt580bg mita sneakers x mad hectic men us11,$138.03,$35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ds mens new balance 327 327pa levis denim eclipse/team grey sz 12 boxdamage,$125.52,$1,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds mens new balance 327 ms327rp gray white red navy run shoes sz 9 authentic,$126.39,$1,Blue,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ds mens new balance 327 ms327wr white red navy running shoes sz 10 authentic,$140.44,$1,Blue,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ds new balance 992 made in usa blue silver metallic m992tb sz 10,$230,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds new balance 997h navy brown cm997hak mens size 18 d,$100,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds new balance m557jbt supply pack sz 8 us men made in uk,$179.99,$15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds new balance mrt580wb charcoal/pink/blue 2014 classic running shoe 580 sz 11us,$104.42,$21.05,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
exclusive new balance ms237 x sns blue racer size 10 order confirmed!,$150,$21.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in hand!! aime leon dore x new balance 550 navy blue sz 10 ships today! p550,$244.77,$9.8,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j crew x new balance 992 'new york' us 7 confirmed in hand,$289.99,$14.25,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 midnight navy size 13 **confirmed order**,$399,$11.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jjjjound new balance 990v4 navy - size 11 - confirmed order,$340,$21.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy men’s size 10 order has shipped!,$344.99,$10.85,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy men’s size 13 order has shipped!,$374.44,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 10 - order confirmed ✅,$424.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 10 *order confirmed* sold out very rare,$365,$8,Blue,New Balance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 10 in hand,$400,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 10 order confirmed,$380,$9.8,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 11 - confirmed order,$350,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 11 *confirmed order*,$400,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 11 confirmed order!!,$379.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 12 - in hand-,$340,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 12 deadstock confirmed order,$450,$18.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 6,$330,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 7 *confirmed order*,$350,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 7 deadstock.,$335,$10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 9 *arrives monday 10/25*,$400,$21.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy size 9 *order confirmed* sold out very rare,$350,$10,Blue,New Balance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance 990v4 navy-size 8 *confirmed order*,$450,$11,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound new balance nb 990v4 navy size 8 *confirmed order*,$399.99,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 - navy made in usa (size 10),$450,$10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 made in usa navy blue men's size 10 us confirmed,$440,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy - size 10 m (11 w),$389,$7.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy m990jj4 men’s size 11 order confirmed,$469.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy size 10,$380,$9.2,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy size 10 confirmed order free shipping,$375,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy size 11 ds in hand ship out asap,$330,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy size 11 order confirmed,$440,$10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 navy sz us12,$316,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjjound x new balance 990v4 size 11 - confirmed order,$500,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjound new balance 990v4 navy size 6 men ready to ship free shipping new,$305,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjound x new balance 990v4 navy order confirmed size 10,$450,$21.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjound x new balance 990v4 navy size 6,$309.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjjound x new balance 990v4 navy size 9 confirmed pre-order,$400,$10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
junya watanabe man x new balance 379 new sneakers trainers shoes 10,$125,$15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kith x new balance 990v2 991 992 stone blue vintage sail rare jp 10,$299.99,$10,Blue,New Balance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"kith x new balance 990v3 made in usa ""genesis shark"" size 9 blue running shoes",$399.88,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
kith x new balance 998 m998k1 shark made in usa navy blue steel men’s 6 wmns 8,$199.95,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levis x new balance 990v3 made in usa size 7 m990li3 same day shipping!,$259,$21.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limited edition new balance 373 blue grey tan sneakers shoes - men's size 7-13,$99.99,$14.99,Blue,New Balance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
men 10us new balance m9919ec made in uk 991.9 blue/black/gray,$263.64,$25,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men 7us new balance uk m670nvt bluesman navy blue,$326.98,$25,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men 9us newbalance sneaker ml997hy,$252.99,$30,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"men’s brand new 10 1/2 new balance 624 cross training sneakers,white/navy",$49.99,$11.85,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men’s new balance 574 athletic shoes size 10 nwb,$84.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
men’s new balance 990v3 levi’s denim size 8 indigo m990li3 limited made in usa,$325,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"men’s size 11 - new balance 550 navy white bb550wa1 brand new, og 🏀🔥",$169.95,$7.84,Blue,New Balance,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
men's 7 new balance numeric 254 navy/white skate shoes lifestyle bmx,$39.99,$14,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mens new balance 210 size 11 - am210 navy and white,$39,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's new balance 574 casual shoes nb-ml574grd crimson/grey/navy,$79.95,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
mens new balance 574 rugged casual shoes (captain blue/team red),$121.9,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
men's new balance 574 shoes sizes 8-13,$88.99,$11.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's new balance 777 blue gray samples training unique shoes sz 9 d medium a5,$79.99,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's new balance 993 made in usa running shoes blue gray mr993vi size 11 d,$249.99,$8.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's new balance 993 made in usa running shoes blue gray mr993vi wide sizes,$299.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's new balance arishi shoes cobalt mariscb1 size 11 medium new,$59.95,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's new balance cm997hby white/yellow/navy size 13 new,$115,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's new balance fresh foam 880 v10 m880a10 blue running shoes,$199.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance fuel cell echo lucent pride running shoes #mfcelpr size 10 d,$104.99,$6.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's new balance kawhi leonard snowman white christmas blue shoes bbklsto1,$129.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's new balance m1080bb8 fresh foam running shoe - free shipping! hot new item,$89.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
men's new balance m1080bo7 running shoes in teal/black! free ship! limited inv!,$79.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance ml2002 ml2002rr rain cloud running shoes size 5,$159,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance ml2002 ml2002rr rain cloud running shoes size 7,$159,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance ms247ma d medium blue,$56,$13.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mens new balance ms574 x tokyo design studios ms574tds navy blue shoes,$199.99,$14.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's new balance mt410ln6 410v6 all terrain running shoes sneakers 11 d new,$49.99,$8.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
men's new balance mx609v2x training sneaker navy & white size us 7 1/2,$89.95,$8.29,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mens new balance numeric 255 skateboarding shoes indigo blue (naf),$69.99,$11.85,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mens new balance numeric 272 skateboarding shoes orange blue (orb),$69.99,$11.85,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mens new balance response 2.0 sz11 trail running shoes hiking nitrel fuel core,$69.99,$7.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance vongo v4 running shoes indigo/lemon slush #mvngonv4 sz 11 d,$109.99,$6.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens new balance white blue grey tennis shoes sneakers sz 11 b narrow ct 801w,$80.99,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
men's size 8 new balance 992 dtlr varsity grey blue red m992dl made in the usa,$230,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's us size 10 brand new new balance lifestyle white blue green ms327pba,$110,$11.35,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nb new balance 550 shifted sport pack team royal blue men's size 10 bb550hn1,$139.95,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new 100% authentic new balance ms1300tc rc1300 navy/pigment/white sz 7 to 11,$125.47,$14.57,Blue,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance ""denim pack"" navy bb480 lam bb480lam us 7",$268,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance # numeric ""420"" sneakers (black/blue) men's classic skating shoes",$83.99,$0,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"new balance # numeric ""425"" sneakers (navy/natural indigo) men's shoes",$69.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"new balance # numeric ""all coasts am210"" sneakers (navy/white) skating shoes",$64.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"new balance # numeric ""am210"" sneakers (white/blue) skating shoes",$79.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new balance #ml574bpn men's us 10 med classic athletic running shoes nos/nob(no),$74.98,$0,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
new balance 009 men | blue / white (ml009dmc),$98.95,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 009 sneaker shoes navy/lime green - men’s size 10 (ml009dme),$89.99,$12.7,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance 009 sneakers shoes new nwb us 8 dme - navy/lime glow,$40,$11.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new balance 009 v1 sneakers pigment nubuck navy dark mango mens 11 d us new,$99.37,$12.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 1 blue chill kawhi leonard christmas collection sz 8 mens - nib,$119.97,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1100 leather walking shoes brown navy blue md1100lb men's sizes 4e,$100,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance 1300 aime leon dore pink m1300ad 11 550 yellow red blue grey green,$200,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1300 blue teal men's sneakers 8 us m1300au made in usa,$339,$30,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 1300 blue teal men's sneakers 9 us m1300au made in usa,$339,$30,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 1300 classic mens (navy/ grey) m1300ao size 4/ women size 6,$100,$0,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1300 m1300ao navy/gray men's size 9d made in usa new with box,$230,$20.4,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1300 m1300cls blue/gray men's size 8d made in usa new with box,$230,$20.4,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1300cls charcoal gray steel blue size 10 ds,$210,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1500 made in england 'grey navy red' - size 9 men's - new,$239.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1500 made in uk ‘cumbrian flag’ (m1500cf) - size 10,$219.95,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1500 made in uk men's grey slate blue casual lifestyle sneakers shoe,$160,$14.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
new balance 1500 mh1500kt made in england dark navy black mens size 11 $200,$199.95,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance 1500 x hanon ""chosen few"" m1500chf size 10 sneakers england",$489.99,$35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 1700 made in us kith ‘the colorist’ (m1700k2 blue toe) - size 8,$399.95,$10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 1980 running shoe men's size 10,$59.99,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance 200 david sunflower seeds slide,synthetic upper strap white/blue/red",$37.99,$7,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002 grey day navy 2002r nb nb2002 ml2002r a ml2002ra d sneakers,$199.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 2002r blue navy - size 10 mens - brand new - ml2002re - limited,$120,$8.8,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r blue navy - size 9 mens - brand new - ml2002re - limited,$120,$8.8,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r ml2002rr size 10 us raincloud blue - fast ship!,$125,$12.7,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r navy size 9,$135,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r rain cloud size 10,$140,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r rain cloud size 11,$140,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r rain cloud size 7,$140,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r rain cloud size 8,$140,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r rain cloud size 9,$140,$24.35,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r salehe bembury water be the guide size 12 100% authentic & ds!,$359.99,$11.35,Blue,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 2002r salehe bembury water be the guide size 8,$305,$15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 229772 mens 'm574' navy gray classic sneakers size 8 d,$111.2,$10.35,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 237 men's beige blue black casual athletic lifestyle sneakers shoes,$84,$14.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
new balance 237 men's light rogue wave athletic casual lifestyle sneakers shoes,$69.3,$14.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
new balance 237 nb blue grey white men casual lifestyle shoes sneaker ms237ue1-d,$109.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
new balance 247 blue men's size 9,$49,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 247 classic navy blue mrl247rb men's size 4,$52.96,$8.55,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 247s navy white mens womens running lifestyle shoes ms247sh3 d,$82.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance 327 - ""denim"" - (ms327pa) - men's size 10 - !!ships today!!",$155,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance 327 ""black/red/blue"" mens sz 8 / 9 womens sneakers new!",$88,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"new balance 327 ""black/red/blue"" ms327clb sz 11",$139.99,$0,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 327 # ms327hl1 lagoon navy blue gum bottom men,$79,$10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance 327 aspen blue yellow size 10 men ms327clb sneakers very limited,$129.99,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 327 aspen blue yellow size 11 men ms327clb sneakers very limited,$139.99,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 327 aspen blue yellow size 13 men ms327clb sneakers damaged box,$110,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 327 aspen blue yellow size 13 men ms327clb sneakers very limited,$149.99,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 327 aspen blue yellow size 8 men ms327clb sneakers very limited,$119.99,$9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance 327 aspen blue yellow size 9 men ms327clb sneakers very limited,$139.99,$9.3,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
